===============================================================================
= Module: TrackingMount   |   Example: PredictorMountSLR
===============================================================================
= Intputs:
-------------------------------------------------------------------------------
= File:        41240_cpf_240128_02801.hts
= Object:      jason3
= Avoid Sun:   true
= Avoid angle: 15
= Delta:       500
= Min el:      10
===============================================================================
= Outputs:
-------------------------------------------------------------------------------
= Trim at start: true
= Trim at end:   true
= Sun collision: true
= Sun at start:  false
= Sun at end:    false
= Sun deviation: true
= El deviation:  false
===============================================================================
mjd;sod;pass_az;pass_el;track_az;track_el;sun_az;sun_el
60340.487795;328.5781;10.1855;328.5781;10.1855;163.8109;34.5053
60340.487796;328.5773;10.1923;328.5773;10.1923;163.8114;34.5054
60340.487797;328.5764;10.1992;328.5764;10.1992;163.8119;34.5055
60340.487799;328.5756;10.2060;328.5756;10.2060;163.8123;34.5056
60340.487800;328.5748;10.2129;328.5748;10.2129;163.8128;34.5057
60340.487801;328.5740;10.2197;328.5740;10.2197;163.8133;34.5058
60340.487802;328.5731;10.2266;328.5731;10.2266;163.8137;34.5059
60340.487803;328.5723;10.2334;328.5723;10.2334;163.8142;34.5059
60340.487804;328.5715;10.2403;328.5715;10.2403;163.8147;34.5060
60340.487806;328.5706;10.2472;328.5706;10.2472;163.8151;34.5061
60340.487807;328.5698;10.2540;328.5698;10.2540;163.8156;34.5062
60340.487808;328.5690;10.2609;328.5690;10.2609;163.8161;34.5063
60340.487809;328.5681;10.2678;328.5681;10.2678;163.8166;34.5064
60340.487810;328.5673;10.2746;328.5673;10.2746;163.8170;34.5065
60340.487811;328.5665;10.2815;328.5665;10.2815;163.8175;34.5066
60340.487813;328.5657;10.2884;328.5657;10.2884;163.8180;34.5067
60340.487814;328.5648;10.2952;328.5648;10.2952;163.8184;34.5068
60340.487815;328.5640;10.3021;328.5640;10.3021;163.8189;34.5069
60340.487816;328.5632;10.3090;328.5632;10.3090;163.8194;34.5070
60340.487817;328.5623;10.3159;328.5623;10.3159;163.8198;34.5071
60340.487818;328.5615;10.3228;328.5615;10.3228;163.8203;34.5072
60340.487819;328.5606;10.3296;328.5606;10.3296;163.8208;34.5073
60340.487821;328.5598;10.3365;328.5598;10.3365;163.8212;34.5074
60340.487822;328.5590;10.3434;328.5590;10.3434;163.8217;34.5074
60340.487823;328.5581;10.3503;328.5581;10.3503;163.8222;34.5075
60340.487824;328.5573;10.3572;328.5573;10.3572;163.8226;34.5076
60340.487825;328.5565;10.3641;328.5565;10.3641;163.8231;34.5077
60340.487826;328.5556;10.3709;328.5556;10.3709;163.8236;34.5078
60340.487828;328.5548;10.3778;328.5548;10.3778;163.8241;34.5079
60340.487829;328.5539;10.3847;328.5539;10.3847;163.8245;34.5080
60340.487830;328.5531;10.3916;328.5531;10.3916;163.8250;34.5081
60340.487831;328.5523;10.3985;328.5523;10.3985;163.8255;34.5082
60340.487832;328.5514;10.4054;328.5514;10.4054;163.8259;34.5083
60340.487833;328.5506;10.4123;328.5506;10.4123;163.8264;34.5084
60340.487834;328.5497;10.4192;328.5497;10.4192;163.8269;34.5085
60340.487836;328.5489;10.4261;328.5489;10.4261;163.8273;34.5086
60340.487837;328.5481;10.4330;328.5481;10.4330;163.8278;34.5087
60340.487838;328.5472;10.4399;328.5472;10.4399;163.8283;34.5088
60340.487839;328.5464;10.4468;328.5464;10.4468;163.8287;34.5089
60340.487840;328.5455;10.4537;328.5455;10.4537;163.8292;34.5089
60340.487841;328.5447;10.4606;328.5447;10.4606;163.8297;34.5090
60340.487843;328.5438;10.4675;328.5438;10.4675;163.8301;34.5091
60340.487844;328.5430;10.4744;328.5430;10.4744;163.8306;34.5092
60340.487845;328.5421;10.4813;328.5421;10.4813;163.8311;34.5093
60340.487846;328.5413;10.4883;328.5413;10.4883;163.8316;34.5094
60340.487847;328.5405;10.4952;328.5405;10.4952;163.8320;34.5095
60340.487848;328.5396;10.5021;328.5396;10.5021;163.8325;34.5096
60340.487850;328.5388;10.5090;328.5388;10.5090;163.8330;34.5097
60340.487851;328.5379;10.5159;328.5379;10.5159;163.8334;34.5098
60340.487852;328.5371;10.5228;328.5371;10.5228;163.8339;34.5099
60340.487853;328.5362;10.5298;328.5362;10.5298;163.8344;34.5100
60340.487854;328.5354;10.5367;328.5354;10.5367;163.8348;34.5101
60340.487855;328.5345;10.5436;328.5345;10.5436;163.8353;34.5102
60340.487856;328.5337;10.5505;328.5337;10.5505;163.8358;34.5103
60340.487858;328.5328;10.5575;328.5328;10.5575;163.8362;34.5103
60340.487859;328.5320;10.5644;328.5320;10.5644;163.8367;34.5104
60340.487860;328.5311;10.5713;328.5311;10.5713;163.8372;34.5105
60340.487861;328.5303;10.5783;328.5303;10.5783;163.8376;34.5106
60340.487862;328.5294;10.5852;328.5294;10.5852;163.8381;34.5107
60340.487863;328.5286;10.5921;328.5286;10.5921;163.8386;34.5108
60340.487865;328.5277;10.5991;328.5277;10.5991;163.8391;34.5109
60340.487866;328.5268;10.6060;328.5268;10.6060;163.8395;34.5110
60340.487867;328.5260;10.6129;328.5260;10.6129;163.8400;34.5111
60340.487868;328.5251;10.6199;328.5251;10.6199;163.8405;34.5112
60340.487869;328.5243;10.6268;328.5243;10.6268;163.8409;34.5113
60340.487870;328.5234;10.6338;328.5234;10.6338;163.8414;34.5114
60340.487872;328.5226;10.6407;328.5226;10.6407;163.8419;34.5115
60340.487873;328.5217;10.6477;328.5217;10.6477;163.8423;34.5116
60340.487874;328.5209;10.6546;328.5209;10.6546;163.8428;34.5117
60340.487875;328.5200;10.6615;328.5200;10.6615;163.8433;34.5118
60340.487876;328.5191;10.6685;328.5191;10.6685;163.8437;34.5118
60340.487877;328.5183;10.6755;328.5183;10.6755;163.8442;34.5119
60340.487878;328.5174;10.6824;328.5174;10.6824;163.8447;34.5120
60340.487880;328.5166;10.6894;328.5166;10.6894;163.8451;34.5121
60340.487881;328.5157;10.6963;328.5157;10.6963;163.8456;34.5122
60340.487882;328.5148;10.7033;328.5148;10.7033;163.8461;34.5123
60340.487883;328.5140;10.7102;328.5140;10.7102;163.8466;34.5124
60340.487884;328.5131;10.7172;328.5131;10.7172;163.8470;34.5125
60340.487885;328.5123;10.7242;328.5123;10.7242;163.8475;34.5126
60340.487887;328.5114;10.7311;328.5114;10.7311;163.8480;34.5127
60340.487888;328.5105;10.7381;328.5105;10.7381;163.8484;34.5128
60340.487889;328.5097;10.7451;328.5097;10.7451;163.8489;34.5129
60340.487890;328.5088;10.7520;328.5088;10.7520;163.8494;34.5130
60340.487891;328.5079;10.7590;328.5079;10.7590;163.8498;34.5131
60340.487892;328.5071;10.7660;328.5071;10.7660;163.8503;34.5132
60340.487894;328.5062;10.7729;328.5062;10.7729;163.8508;34.5132
60340.487895;328.5053;10.7799;328.5053;10.7799;163.8512;34.5133
60340.487896;328.5045;10.7869;328.5045;10.7869;163.8517;34.5134
60340.487897;328.5036;10.7939;328.5036;10.7939;163.8522;34.5135
60340.487898;328.5027;10.8008;328.5027;10.8008;163.8526;34.5136
60340.487899;328.5019;10.8078;328.5019;10.8078;163.8531;34.5137
60340.487900;328.5010;10.8148;328.5010;10.8148;163.8536;34.5138
60340.487902;328.5001;10.8218;328.5001;10.8218;163.8541;34.5139
60340.487903;328.4993;10.8288;328.4993;10.8288;163.8545;34.5140
60340.487904;328.4984;10.8358;328.4984;10.8358;163.8550;34.5141
60340.487905;328.4975;10.8427;328.4975;10.8427;163.8555;34.5142
60340.487906;328.4967;10.8497;328.4967;10.8497;163.8559;34.5143
60340.487907;328.4958;10.8567;328.4958;10.8567;163.8564;34.5144
60340.487909;328.4949;10.8637;328.4949;10.8637;163.8569;34.5145
60340.487910;328.4940;10.8707;328.4940;10.8707;163.8573;34.5146
60340.487911;328.4932;10.8777;328.4932;10.8777;163.8578;34.5147
60340.487912;328.4923;10.8847;328.4923;10.8847;163.8583;34.5147
60340.487913;328.4914;10.8917;328.4914;10.8917;163.8587;34.5148
60340.487914;328.4905;10.8987;328.4905;10.8987;163.8592;34.5149
60340.487916;328.4897;10.9057;328.4897;10.9057;163.8597;34.5150
60340.487917;328.4888;10.9127;328.4888;10.9127;163.8601;34.5151
60340.487918;328.4879;10.9197;328.4879;10.9197;163.8606;34.5152
60340.487919;328.4870;10.9267;328.4870;10.9267;163.8611;34.5153
60340.487920;328.4862;10.9337;328.4862;10.9337;163.8616;34.5154
60340.487921;328.4853;10.9407;328.4853;10.9407;163.8620;34.5155
60340.487922;328.4844;10.9477;328.4844;10.9477;163.8625;34.5156
60340.487924;328.4835;10.9547;328.4835;10.9547;163.8630;34.5157
60340.487925;328.4827;10.9618;328.4827;10.9618;163.8634;34.5158
60340.487926;328.4818;10.9688;328.4818;10.9688;163.8639;34.5159
60340.487927;328.4809;10.9758;328.4809;10.9758;163.8644;34.5160
60340.487928;328.4800;10.9828;328.4800;10.9828;163.8648;34.5161
60340.487929;328.4791;10.9898;328.4791;10.9898;163.8653;34.5161
60340.487931;328.4783;10.9968;328.4783;10.9968;163.8658;34.5162
60340.487932;328.4774;11.0039;328.4774;11.0039;163.8662;34.5163
60340.487933;328.4765;11.0109;328.4765;11.0109;163.8667;34.5164
60340.487934;328.4756;11.0179;328.4756;11.0179;163.8672;34.5165
60340.487935;328.4747;11.0249;328.4747;11.0249;163.8676;34.5166
60340.487936;328.4738;11.0320;328.4738;11.0320;163.8681;34.5167
60340.487938;328.4730;11.0390;328.4730;11.0390;163.8686;34.5168
60340.487939;328.4721;11.0460;328.4721;11.0460;163.8691;34.5169
60340.487940;328.4712;11.0531;328.4712;11.0531;163.8695;34.5170
60340.487941;328.4703;11.0601;328.4703;11.0601;163.8700;34.5171
60340.487942;328.4694;11.0671;328.4694;11.0671;163.8705;34.5172
60340.487943;328.4685;11.0742;328.4685;11.0742;163.8709;34.5173
60340.487944;328.4676;11.0812;328.4676;11.0812;163.8714;34.5174
60340.487946;328.4668;11.0882;328.4668;11.0882;163.8719;34.5175
60340.487947;328.4659;11.0953;328.4659;11.0953;163.8723;34.5175
60340.487948;328.4650;11.1023;328.4650;11.1023;163.8728;34.5176
60340.487949;328.4641;11.1094;328.4641;11.1094;163.8733;34.5177
60340.487950;328.4632;11.1164;328.4632;11.1164;163.8737;34.5178
60340.487951;328.4623;11.1235;328.4623;11.1235;163.8742;34.5179
60340.487953;328.4614;11.1305;328.4614;11.1305;163.8747;34.5180
60340.487954;328.4605;11.1376;328.4605;11.1376;163.8752;34.5181
60340.487955;328.4596;11.1446;328.4596;11.1446;163.8756;34.5182
60340.487956;328.4587;11.1517;328.4587;11.1517;163.8761;34.5183
60340.487957;328.4578;11.1587;328.4578;11.1587;163.8766;34.5184
60340.487958;328.4570;11.1658;328.4570;11.1658;163.8770;34.5185
60340.487959;328.4561;11.1728;328.4561;11.1728;163.8775;34.5186
60340.487961;328.4552;11.1799;328.4552;11.1799;163.8780;34.5187
60340.487962;328.4543;11.1870;328.4543;11.1870;163.8784;34.5188
60340.487963;328.4534;11.1940;328.4534;11.1940;163.8789;34.5189
60340.487964;328.4525;11.2011;328.4525;11.2011;163.8794;34.5189
60340.487965;328.4516;11.2081;328.4516;11.2081;163.8798;34.5190
60340.487966;328.4507;11.2152;328.4507;11.2152;163.8803;34.5191
60340.487968;328.4498;11.2223;328.4498;11.2223;163.8808;34.5192
60340.487969;328.4489;11.2293;328.4489;11.2293;163.8812;34.5193
60340.487970;328.4480;11.2364;328.4480;11.2364;163.8817;34.5194
60340.487971;328.4471;11.2435;328.4471;11.2435;163.8822;34.5195
60340.487972;328.4462;11.2506;328.4462;11.2506;163.8827;34.5196
60340.487973;328.4453;11.2576;328.4453;11.2576;163.8831;34.5197
60340.487975;328.4444;11.2647;328.4444;11.2647;163.8836;34.5198
60340.487976;328.4435;11.2718;328.4435;11.2718;163.8841;34.5199
60340.487977;328.4426;11.2789;328.4426;11.2789;163.8845;34.5200
60340.487978;328.4417;11.2860;328.4417;11.2860;163.8850;34.5201
60340.487979;328.4408;11.2930;328.4408;11.2930;163.8855;34.5202
60340.487980;328.4399;11.3001;328.4399;11.3001;163.8859;34.5203
60340.487981;328.4390;11.3072;328.4390;11.3072;163.8864;34.5203
60340.487983;328.4381;11.3143;328.4381;11.3143;163.8869;34.5204
60340.487984;328.4372;11.3214;328.4372;11.3214;163.8873;34.5205
60340.487985;328.4363;11.3285;328.4363;11.3285;163.8878;34.5206
60340.487986;328.4354;11.3356;328.4354;11.3356;163.8883;34.5207
60340.487987;328.4345;11.3427;328.4345;11.3427;163.8887;34.5208
60340.487988;328.4336;11.3498;328.4336;11.3498;163.8892;34.5209
60340.487990;328.4327;11.3569;328.4327;11.3569;163.8897;34.5210
60340.487991;328.4317;11.3640;328.4317;11.3640;163.8902;34.5211
60340.487992;328.4308;11.3711;328.4308;11.3711;163.8906;34.5212
60340.487993;328.4299;11.3782;328.4299;11.3782;163.8911;34.5213
60340.487994;328.4290;11.3853;328.4290;11.3853;163.8916;34.5214
60340.487995;328.4281;11.3924;328.4281;11.3924;163.8920;34.5215
60340.487997;328.4272;11.3995;328.4272;11.3995;163.8925;34.5216
60340.487998;328.4263;11.4066;328.4263;11.4066;163.8930;34.5217
60340.487999;328.4254;11.4137;328.4254;11.4137;163.8934;34.5217
60340.488000;328.4245;11.4208;328.4245;11.4208;163.8939;34.5218
60340.488001;328.4236;11.4279;328.4236;11.4279;163.8944;34.5219
60340.488002;328.4227;11.4350;328.4227;11.4350;163.8948;34.5220
60340.488003;328.4217;11.4422;328.4217;11.4422;163.8953;34.5221
60340.488005;328.4208;11.4493;328.4208;11.4493;163.8958;34.5222
60340.488006;328.4199;11.4564;328.4199;11.4564;163.8963;34.5223
60340.488007;328.4190;11.4635;328.4190;11.4635;163.8967;34.5224
60340.488008;328.4181;11.4706;328.4181;11.4706;163.8972;34.5225
60340.488009;328.4172;11.4778;328.4172;11.4778;163.8977;34.5226
60340.488010;328.4163;11.4849;328.4163;11.4849;163.8981;34.5227
60340.488012;328.4153;11.4920;328.4153;11.4920;163.8986;34.5228
60340.488013;328.4144;11.4991;328.4144;11.4991;163.8991;34.5229
60340.488014;328.4135;11.5063;328.4135;11.5063;163.8995;34.5230
60340.488015;328.4126;11.5134;328.4126;11.5134;163.9000;34.5231
60340.488016;328.4117;11.5205;328.4117;11.5205;163.9005;34.5231
60340.488017;328.4107;11.5277;328.4107;11.5277;163.9009;34.5232
60340.488019;328.4098;11.5348;328.4098;11.5348;163.9014;34.5233
60340.488020;328.4089;11.5419;328.4089;11.5419;163.9019;34.5234
60340.488021;328.4080;11.5491;328.4080;11.5491;163.9023;34.5235
60340.488022;328.4071;11.5562;328.4071;11.5562;163.9028;34.5236
60340.488023;328.4061;11.5634;328.4061;11.5634;163.9033;34.5237
60340.488024;328.4052;11.5705;328.4052;11.5705;163.9038;34.5238
60340.488025;328.4043;11.5777;328.4043;11.5777;163.9042;34.5239
60340.488027;328.4034;11.5848;328.4034;11.5848;163.9047;34.5240
60340.488028;328.4025;11.5919;328.4025;11.5919;163.9052;34.5241
60340.488029;328.4015;11.5991;328.4015;11.5991;163.9056;34.5242
60340.488030;328.4006;11.6063;328.4006;11.6063;163.9061;34.5243
60340.488031;328.3997;11.6134;328.3997;11.6134;163.9066;34.5244
60340.488032;328.3988;11.6206;328.3988;11.6206;163.9070;34.5245
60340.488034;328.3978;11.6277;328.3978;11.6277;163.9075;34.5245
60340.488035;328.3969;11.6349;328.3969;11.6349;163.9080;34.5246
60340.488036;328.3960;11.6420;328.3960;11.6420;163.9084;34.5247
60340.488037;328.3950;11.6492;328.3950;11.6492;163.9089;34.5248
60340.488038;328.3941;11.6564;328.3941;11.6564;163.9094;34.5249
60340.488039;328.3932;11.6635;328.3932;11.6635;163.9099;34.5250
60340.488041;328.3923;11.6707;328.3923;11.6707;163.9103;34.5251
60340.488042;328.3913;11.6779;328.3913;11.6779;163.9108;34.5252
60340.488043;328.3904;11.6850;328.3904;11.6850;163.9113;34.5253
60340.488044;328.3895;11.6922;328.3895;11.6922;163.9117;34.5254
60340.488045;328.3885;11.6994;328.3885;11.6994;163.9122;34.5255
60340.488046;328.3876;11.7065;328.3876;11.7065;163.9127;34.5256
60340.488047;328.3867;11.7137;328.3867;11.7137;163.9131;34.5257
60340.488049;328.3857;11.7209;328.3857;11.7209;163.9136;34.5258
60340.488050;328.3848;11.7281;328.3848;11.7281;163.9141;34.5258
60340.488051;328.3839;11.7352;328.3839;11.7352;163.9145;34.5259
60340.488052;328.3829;11.7424;328.3829;11.7424;163.9150;34.5260
60340.488053;328.3820;11.7496;328.3820;11.7496;163.9155;34.5261
60340.488054;328.3811;11.7568;328.3811;11.7568;163.9159;34.5262
60340.488056;328.3801;11.7640;328.3801;11.7640;163.9164;34.5263
60340.488057;328.3792;11.7712;328.3792;11.7712;163.9169;34.5264
60340.488058;328.3783;11.7784;328.3783;11.7784;163.9174;34.5265
60340.488059;328.3773;11.7855;328.3773;11.7855;163.9178;34.5266
60340.488060;328.3764;11.7927;328.3764;11.7927;163.9183;34.5267
60340.488061;328.3755;11.7999;328.3755;11.7999;163.9188;34.5268
60340.488063;328.3745;11.8071;328.3745;11.8071;163.9192;34.5269
60340.488064;328.3736;11.8143;328.3736;11.8143;163.9197;34.5270
60340.488065;328.3726;11.8215;328.3726;11.8215;163.9202;34.5271
60340.488066;328.3717;11.8287;328.3717;11.8287;163.9206;34.5272
60340.488067;328.3708;11.8359;328.3708;11.8359;163.9211;34.5272
60340.488068;328.3698;11.8431;328.3698;11.8431;163.9216;34.5273
60340.488069;328.3689;11.8503;328.3689;11.8503;163.9220;34.5274
60340.488071;328.3679;11.8575;328.3679;11.8575;163.9225;34.5275
60340.488072;328.3670;11.8648;328.3670;11.8648;163.9230;34.5276
60340.488073;328.3660;11.8720;328.3660;11.8720;163.9235;34.5277
60340.488074;328.3651;11.8792;328.3651;11.8792;163.9239;34.5278
60340.488075;328.3641;11.8864;328.3641;11.8864;163.9244;34.5279
60340.488076;328.3632;11.8936;328.3632;11.8936;163.9249;34.5280
60340.488078;328.3623;11.9008;328.3623;11.9008;163.9253;34.5281
60340.488079;328.3613;11.9080;328.3613;11.9080;163.9258;34.5282
60340.488080;328.3604;11.9153;328.3604;11.9153;163.9263;34.5283
60340.488081;328.3594;11.9225;328.3594;11.9225;163.9267;34.5284
60340.488082;328.3585;11.9297;328.3585;11.9297;163.9272;34.5285
60340.488083;328.3575;11.9369;328.3575;11.9369;163.9277;34.5285
60340.488084;328.3566;11.9441;328.3566;11.9441;163.9281;34.5286
60340.488086;328.3556;11.9514;328.3556;11.9514;163.9286;34.5287
60340.488087;328.3547;11.9586;328.3547;11.9586;163.9291;34.5288
60340.488088;328.3537;11.9658;328.3537;11.9658;163.9296;34.5289
60340.488089;328.3528;11.9731;328.3528;11.9731;163.9300;34.5290
60340.488090;328.3518;11.9803;328.3518;11.9803;163.9305;34.5291
60340.488091;328.3509;11.9875;328.3509;11.9875;163.9310;34.5292
60340.488093;328.3499;11.9948;328.3499;11.9948;163.9314;34.5293
60340.488094;328.3490;12.0020;328.3490;12.0020;163.9319;34.5294
60340.488095;328.3480;12.0093;328.3480;12.0093;163.9324;34.5295
60340.488096;328.3471;12.0165;328.3471;12.0165;163.9328;34.5296
60340.488097;328.3461;12.0237;328.3461;12.0237;163.9333;34.5297
60340.488098;328.3451;12.0310;328.3451;12.0310;163.9338;34.5298
60340.488100;328.3442;12.0382;328.3442;12.0382;163.9342;34.5299
60340.488101;328.3432;12.0455;328.3432;12.0455;163.9347;34.5299
60340.488102;328.3423;12.0527;328.3423;12.0527;163.9352;34.5300
60340.488103;328.3413;12.0600;328.3413;12.0600;163.9356;34.5301
60340.488104;328.3404;12.0672;328.3404;12.0672;163.9361;34.5302
60340.488105;328.3394;12.0745;328.3394;12.0745;163.9366;34.5303
60340.488106;328.3384;12.0817;328.3384;12.0817;163.9371;34.5304
60340.488108;328.3375;12.0890;328.3375;12.0890;163.9375;34.5305
60340.488109;328.3365;12.0963;328.3365;12.0963;163.9380;34.5306
60340.488110;328.3356;12.1035;328.3356;12.1035;163.9385;34.5307
60340.488111;328.3346;12.1108;328.3346;12.1108;163.9389;34.5308
60340.488112;328.3336;12.1180;328.3336;12.1180;163.9394;34.5309
60340.488113;328.3327;12.1253;328.3327;12.1253;163.9399;34.5310
60340.488115;328.3317;12.1326;328.3317;12.1326;163.9403;34.5311
60340.488116;328.3307;12.1399;328.3307;12.1399;163.9408;34.5312
60340.488117;328.3298;12.1471;328.3298;12.1471;163.9413;34.5312
60340.488118;328.3288;12.1544;328.3288;12.1544;163.9417;34.5313
60340.488119;328.3279;12.1617;328.3279;12.1617;163.9422;34.5314
60340.488120;328.3269;12.1689;328.3269;12.1689;163.9427;34.5315
60340.488122;328.3259;12.1762;328.3259;12.1762;163.9432;34.5316
60340.488123;328.3250;12.1835;328.3250;12.1835;163.9436;34.5317
60340.488124;328.3240;12.1908;328.3240;12.1908;163.9441;34.5318
60340.488125;328.3230;12.1981;328.3230;12.1981;163.9446;34.5319
60340.488126;328.3220;12.2053;328.3220;12.2053;163.9450;34.5320
60340.488127;328.3211;12.2126;328.3211;12.2126;163.9455;34.5321
60340.488128;328.3201;12.2199;328.3201;12.2199;163.9460;34.5322
60340.488130;328.3191;12.2272;328.3191;12.2272;163.9464;34.5323
60340.488131;328.3182;12.2345;328.3182;12.2345;163.9469;34.5324
60340.488132;328.3172;12.2418;328.3172;12.2418;163.9474;34.5325
60340.488133;328.3162;12.2491;328.3162;12.2491;163.9478;34.5325
60340.488134;328.3153;12.2564;328.3153;12.2564;163.9483;34.5326
60340.488135;328.3143;12.2637;328.3143;12.2637;163.9488;34.5327
60340.488137;328.3133;12.2710;328.3133;12.2710;163.9493;34.5328
60340.488138;328.3123;12.2783;328.3123;12.2783;163.9497;34.5329
60340.488139;328.3114;12.2856;328.3114;12.2856;163.9502;34.5330
60340.488140;328.3104;12.2929;328.3104;12.2929;163.9507;34.5331
60340.488141;328.3094;12.3002;328.3094;12.3002;163.9511;34.5332
60340.488142;328.3084;12.3075;328.3084;12.3075;163.9516;34.5333
60340.488144;328.3075;12.3148;328.3075;12.3148;163.9521;34.5334
60340.488145;328.3065;12.3221;328.3065;12.3221;163.9525;34.5335
60340.488146;328.3055;12.3294;328.3055;12.3294;163.9530;34.5336
60340.488147;328.3045;12.3367;328.3045;12.3367;163.9535;34.5337
60340.488148;328.3035;12.3440;328.3035;12.3440;163.9539;34.5338
60340.488149;328.3026;12.3514;328.3026;12.3514;163.9544;34.5338
60340.488150;328.3016;12.3587;328.3016;12.3587;163.9549;34.5339
60340.488152;328.3006;12.3660;328.3006;12.3660;163.9554;34.5340
60340.488153;328.2996;12.3733;328.2996;12.3733;163.9558;34.5341
60340.488154;328.2986;12.3806;328.2986;12.3806;163.9563;34.5342
60340.488155;328.2977;12.3880;328.2977;12.3880;163.9568;34.5343
60340.488156;328.2967;12.3953;328.2967;12.3953;163.9572;34.5344
60340.488157;328.2957;12.4026;328.2957;12.4026;163.9577;34.5345
60340.488159;328.2947;12.4100;328.2947;12.4100;163.9582;34.5346
60340.488160;328.2937;12.4173;328.2937;12.4173;163.9586;34.5347
60340.488161;328.2927;12.4246;328.2927;12.4246;163.9591;34.5348
60340.488162;328.2918;12.4320;328.2918;12.4320;163.9596;34.5349
60340.488163;328.2908;12.4393;328.2908;12.4393;163.9600;34.5350
60340.488164;328.2898;12.4466;328.2898;12.4466;163.9605;34.5351
60340.488166;328.2888;12.4540;328.2888;12.4540;163.9610;34.5351
60340.488167;328.2878;12.4613;328.2878;12.4613;163.9614;34.5352
60340.488168;328.2868;12.4686;328.2868;12.4686;163.9619;34.5353
60340.488169;328.2858;12.4760;328.2858;12.4760;163.9624;34.5354
60340.488170;328.2848;12.4833;328.2848;12.4833;163.9629;34.5355
60340.488171;328.2839;12.4907;328.2839;12.4907;163.9633;34.5356
60340.488172;328.2829;12.4980;328.2829;12.4980;163.9638;34.5357
60340.488174;328.2819;12.5054;328.2819;12.5054;163.9643;34.5358
60340.488175;328.2809;12.5127;328.2809;12.5127;163.9647;34.5359
60340.488176;328.2799;12.5201;328.2799;12.5201;163.9652;34.5360
60340.488177;328.2789;12.5274;328.2789;12.5274;163.9657;34.5361
60340.488178;328.2779;12.5348;328.2779;12.5348;163.9661;34.5362
60340.488179;328.2769;12.5422;328.2769;12.5422;163.9666;34.5363
60340.488181;328.2759;12.5495;328.2759;12.5495;163.9671;34.5364
60340.488182;328.2749;12.5569;328.2749;12.5569;163.9675;34.5364
60340.488183;328.2739;12.5643;328.2739;12.5643;163.9680;34.5365
60340.488184;328.2729;12.5716;328.2729;12.5716;163.9685;34.5366
60340.488185;328.2719;12.5790;328.2719;12.5790;163.9690;34.5367
60340.488186;328.2709;12.5864;328.2709;12.5864;163.9694;34.5368
60340.488187;328.2699;12.5937;328.2699;12.5937;163.9699;34.5369
60340.488189;328.2689;12.6011;328.2689;12.6011;163.9704;34.5370
60340.488190;328.2679;12.6085;328.2679;12.6085;163.9708;34.5371
60340.488191;328.2669;12.6159;328.2669;12.6159;163.9713;34.5372
60340.488192;328.2659;12.6232;328.2659;12.6232;163.9718;34.5373
60340.488193;328.2649;12.6306;328.2649;12.6306;163.9722;34.5374
60340.488194;328.2639;12.6380;328.2639;12.6380;163.9727;34.5375
60340.488196;328.2629;12.6454;328.2629;12.6454;163.9732;34.5376
60340.488197;328.2619;12.6528;328.2619;12.6528;163.9736;34.5377
60340.488198;328.2609;12.6601;328.2609;12.6601;163.9741;34.5377
